event_id,user_id,event_timestamp,event_type,feature_name,session_id
evt_005121,user_0146,2024-12-08 16:00:00,feature_use,integration_setup,sess_01064
evt_005122,user_0146,2024-09-30 15:39:00,login,dashboard_view,sess_01065
evt_005123,user_0146,2024-09-30 15:41:00,feature_use,alert_create,sess_01065
evt_005124,user_0146,2024-09-30 15:43:00,feature_use,api_call,sess_01065
evt_005125,user_0146,2024-09-30 15:45:00,feature_use,report_create,sess_01065
evt_005126,user_0147,2024-10-05 13:57:00,signup,account_creation,sess_01066
evt_005127,user_0147,2024-10-05 14:08:00,feature_use,data_upload,sess_01066
evt_005128,user_0147,2024-10-05 14:19:00,feature_use,team_invite,sess_01066
evt_005129,user_0147,2024-12-21 20:35:00,login,dashboard_view,sess_01067
evt_005130,user_0147,2024-12-21 20:36:00,feature_use,report_create,sess_01067
evt_005131,user_0147,2024-12-21 20:37:00,feature_use,team_invite,sess_01067
evt_005132,user_0147,2024-12-21 20:38:00,feature_use,alert_create,sess_01067
evt_005133,user_0147,2024-12-21 20:39:00,logout,,sess_01067
evt_005134,user_0147,2024-10-20 14:41:00,login,dashboard_view,sess_01068
evt_005135,user_0147,2024-10-20 14:42:00,logout,,sess_01068
evt_005136,user_0147,2024-08-10 15:53:00,login,dashboard_view,sess_01069
evt_005137,user_0147,2024-08-10 15:58:00,feature_use,report_create,sess_01069
evt_005138,user_0147,2024-09-14 10:55:00,login,dashboard_view,sess_01070
evt_005139,user_0147,2024-09-14 10:57:00,feature_use,data_upload,sess_01070
evt_005140,user_0147,2024-09-14 10:59:00,feature_use,api_call,sess_01070
evt_005141,user_0147,2024-09-14 11:01:00,feature_use,integration_setup,sess_01070
evt_005142,user_0147,2024-05-28 16:11:00,login,dashboard_view,sess_01071
evt_005143,user_0147,2024-05-28 16:12:00,feature_use,alert_create,sess_01071
evt_005144,user_0147,2024-05-28 16:14:00,feature_use,chart_create,sess_01071
evt_005145,user_0147,2024-05-28 16:15:00,feature_use,report_export,sess_01071
evt_005146,user_0147,2024-05-28 16:17:00,feature_use,chart_create,sess_01071
evt_005147,user_0147,2024-07-26 19:47:00,login,dashboard_view,sess_01072
evt_005148,user_0147,2024-07-26 19:48:00,feature_use,alert_create,sess_01072
evt_005149,user_0147,2024-07-26 19:50:00,feature_use,collaboration_edit,sess_01072
evt_005150,user_0147,2024-07-26 19:51:00,feature_use,report_export,sess_01072
evt_005151,user_0147,2024-05-10 20:34:00,login,dashboard_view,sess_01073
evt_005152,user_0147,2024-05-10 20:34:00,feature_use,alert_create,sess_01073
evt_005153,user_0147,2024-05-10 20:34:00,feature_use,chart_create,sess_01073
evt_005154,user_0147,2024-05-10 20:34:00,logout,,sess_01073
evt_005155,user_0148,2024-10-30 18:40:00,signup,account_creation,sess_01074
evt_005156,user_0148,2024-10-30 18:40:00,feature_use,collaboration_edit,sess_01074
evt_005157,user_0148,2024-10-30 18:40:00,feature_use,chart_create,sess_01074
evt_005158,user_0148,2024-10-30 18:40:00,feature_use,report_export,sess_01074
evt_005159,user_0148,2024-10-30 18:40:00,feature_use,alert_create,sess_01074
evt_005160,user_0148,2024-10-30 18:40:00,feature_use,collaboration_edit,sess_01074
evt_005161,user_0148,2024-10-30 18:40:00,feature_use,integration_setup,sess_01074
evt_005162,user_0148,2024-10-30 18:40:00,logout,,sess_01074
evt_005163,user_0148,2024-11-29 12:24:00,login,dashboard_view,sess_01075
evt_005164,user_0148,2024-11-29 12:56:00,feature_use,integration_setup,sess_01075
evt_005165,user_0149,2024-07-02 19:19:00,signup,account_creation,sess_01076
evt_005166,user_0149,2024-07-02 19:23:00,logout,,sess_01076
evt_005167,user_0149,2024-10-18 18:19:00,login,dashboard_view,sess_01077
evt_005168,user_0149,2024-10-18 18:21:00,feature_use,collaboration_edit,sess_01077
evt_005169,user_0149,2024-10-18 18:23:00,feature_use,collaboration_edit,sess_01077
evt_005170,user_0149,2024-06-13 20:26:00,login,dashboard_view,sess_01078
evt_005171,user_0149,2024-06-13 20:31:00,feature_use,report_export,sess_01078
evt_005172,user_0149,2024-06-13 20:37:00,feature_use,api_call,sess_01078
evt_005173,user_0150,2024-08-24 20:10:00,signup,account_creation,sess_01079
evt_005174,user_0150,2024-08-24 20:10:00,feature_use,integration_setup,sess_01079
evt_005175,user_0150,2024-08-24 20:11:00,feature_use,integration_setup,sess_01079
evt_005176,user_0150,2024-08-24 20:12:00,feature_use,collaboration_edit,sess_01079
evt_005177,user_0150,2024-08-24 20:13:00,feature_use,chart_create,sess_01079
evt_005178,user_0150,2024-08-24 20:14:00,feature_use,chart_create,sess_01079
evt_005179,user_0150,2024-08-24 20:15:00,logout,,sess_01079
evt_005180,user_0150,2024-06-26 10:57:00,login,dashboard_view,sess_01080
evt_005181,user_0150,2024-06-26 11:11:00,feature_use,report_create,sess_01080
evt_005182,user_0150,2024-06-26 11:26:00,feature_use,collaboration_edit,sess_01080
evt_005183,user_0150,2024-06-26 11:41:00,feature_use,report_export,sess_01080
evt_005184,user_0150,2024-06-26 11:56:00,feature_use,chart_create,sess_01080
evt_005185,user_0150,2024-06-26 20:20:00,login,dashboard_view,sess_01081
evt_005186,user_0150,2024-06-26 20:39:00,feature_use,report_create,sess_01081
evt_005187,user_0150,2024-10-31 09:49:00,login,dashboard_view,sess_01082
evt_005188,user_0150,2024-10-31 09:49:00,feature_use,collaboration_edit,sess_01082
evt_005189,user_0150,2024-10-31 09:49:00,feature_use,api_call,sess_01082
evt_005190,user_0150,2024-10-31 09:49:00,feature_use,chart_create,sess_01082
evt_005191,user_0150,2024-10-31 09:50:00,feature_use,api_call,sess_01082
evt_005192,user_0150,2024-10-31 09:50:00,feature_use,data_upload,sess_01082
evt_005193,user_0150,2024-10-31 09:50:00,feature_use,report_create,sess_01082
evt_005194,user_0150,2024-12-14 15:09:00,login,dashboard_view,sess_01083
evt_005195,user_0150,2024-12-14 15:15:00,feature_use,team_invite,sess_01083
evt_005196,user_0150,2024-02-26 14:53:00,login,dashboard_view,sess_01084
evt_005197,user_0150,2024-02-26 15:06:00,feature_use,report_create,sess_01084
evt_005198,user_0150,2024-02-26 15:19:00,feature_use,api_call,sess_01084
evt_005199,user_0150,2024-02-26 15:32:00,feature_use,integration_setup,sess_01084
evt_005200,user_0150,2024-10-12 20:18:00,login,dashboard_view,sess_01085
evt_005201,user_0150,2024-10-12 20:42:00,feature_use,alert_create,sess_01085
evt_005202,user_0150,2024-10-12 21:06:00,logout,,sess_01085
evt_005203,user_0150,2024-12-10 17:55:00,login,dashboard_view,sess_01086
evt_005204,user_0150,2024-12-10 17:58:00,feature_use,chart_create,sess_01086
evt_005205,user_0150,2024-12-10 18:02:00,feature_use,api_call,sess_01086
evt_005206,user_0150,2024-12-10 18:06:00,feature_use,integration_setup,sess_01086
evt_005207,user_0150,2024-12-28 09:55:00,login,dashboard_view,sess_01087
evt_005208,user_0150,2024-12-28 09:57:00,feature_use,data_upload,sess_01087
evt_005209,user_0150,2024-12-28 10:00:00,feature_use,data_upload,sess_01087
evt_005210,user_0150,2024-12-28 10:03:00,feature_use,data_upload,sess_01087
evt_005211,user_0150,2024-12-28 10:06:00,feature_use,alert_create,sess_01087
evt_005212,user_0150,2024-12-28 10:09:00,feature_use,team_invite,sess_01087
evt_005213,user_0150,2024-12-28 10:12:00,feature_use,integration_setup,sess_01087
evt_005214,user_0150,2024-12-28 10:15:00,feature_use,data_upload,sess_01087
evt_005215,user_0150,2024-03-19 08:06:00,login,dashboard_view,sess_01088
evt_005216,user_0150,2024-03-19 08:06:00,feature_use,api_call,sess_01088
evt_005217,user_0150,2024-03-19 08:07:00,feature_use,chart_create,sess_01088
evt_005218,user_0150,2024-03-19 08:07:00,feature_use,collaboration_edit,sess_01088
evt_005219,user_0150,2024-03-19 08:08:00,feature_use,api_call,sess_01088
evt_005220,user_0150,2024-03-19 08:08:00,feature_use,chart_create,sess_01088
evt_005221,user_0150,2024-03-19 08:09:00,feature_use,collaboration_edit,sess_01088
evt_005222,user_0150,2024-06-21 09:49:00,login,dashboard_view,sess_01089
evt_005223,user_0150,2024-06-21 10:03:00,feature_use,api_call,sess_01089
evt_005224,user_0150,2024-06-21 10:18:00,feature_use,alert_create,sess_01089
evt_005225,user_0150,2024-06-21 10:33:00,feature_use,collaboration_edit,sess_01089
evt_005226,user_0150,2024-06-21 10:48:00,feature_use,collaboration_edit,sess_01089
evt_005227,user_0150,2024-06-21 11:02:00,feature_use,integration_setup,sess_01089
evt_005228,user_0150,2024-06-21 11:17:00,feature_use,collaboration_edit,sess_01089
evt_005229,user_0150,2024-06-21 11:32:00,feature_use,alert_create,sess_01089
evt_005230,user_0150,2024-08-19 08:38:00,login,dashboard_view,sess_01090
evt_005231,user_0150,2024-08-19 08:41:00,feature_use,collaboration_edit,sess_01090
evt_005232,user_0150,2024-12-31 09:36:00,login,dashboard_view,sess_01091
evt_005233,user_0150,2024-12-31 10:11:00,feature_use,report_create,sess_01091
evt_005234,user_0150,2024-06-07 13:37:00,login,dashboard_view,sess_01092
evt_005235,user_0150,2024-06-07 13:40:00,feature_use,collaboration_edit,sess_01092
evt_005236,user_0150,2024-06-07 13:44:00,feature_use,integration_setup,sess_01092
evt_005237,user_0150,2024-06-07 13:48:00,feature_use,integration_setup,sess_01092
evt_005238,user_0150,2024-06-07 13:51:00,feature_use,dashboard_view,sess_01092
evt_005239,user_0150,2024-06-07 13:55:00,feature_use,team_invite,sess_01092
evt_005240,user_0150,2024-06-07 13:59:00,feature_use,api_call,sess_01092
evt_005241,user_0151,2024-12-05 14:52:00,signup,account_creation,sess_01093
evt_005242,user_0151,2024-12-05 14:54:00,feature_use,integration_setup,sess_01093
evt_005243,user_0151,2024-12-05 14:57:00,feature_use,dashboard_view,sess_01093
evt_005244,user_0151,2024-12-05 15:00:00,feature_use,chart_create,sess_01093
evt_005245,user_0151,2024-12-05 15:03:00,feature_use,collaboration_edit,sess_01093
evt_005246,user_0151,2024-12-05 15:06:00,feature_use,report_export,sess_01093
evt_005247,user_0151,2024-12-05 15:09:00,feature_use,dashboard_view,sess_01093
evt_005248,user_0151,2024-12-05 15:12:00,logout,,sess_01093
evt_005249,user_0151,2024-12-17 20:01:00,login,dashboard_view,sess_01094
evt_005250,user_0151,2024-12-17 20:03:00,feature_use,api_call,sess_01094
evt_005251,user_0151,2024-12-17 20:05:00,feature_use,data_upload,sess_01094
evt_005252,user_0151,2024-12-17 20:08:00,feature_use,team_invite,sess_01094
evt_005253,user_0151,2024-12-17 20:10:00,feature_use,team_invite,sess_01094
evt_005254,user_0151,2024-12-17 20:13:00,feature_use,team_invite,sess_01094
evt_005255,user_0151,2024-12-17 20:15:00,logout,,sess_01094
evt_005256,user_0151,2024-12-29 08:20:00,login,dashboard_view,sess_01095
evt_005257,user_0151,2024-12-29 08:21:00,feature_use,data_upload,sess_01095
evt_005258,user_0151,2024-12-29 08:22:00,feature_use,report_export,sess_01095
evt_005259,user_0151,2024-12-29 08:23:00,feature_use,chart_create,sess_01095
evt_005260,user_0151,2024-12-29 08:24:00,feature_use,alert_create,sess_01095
evt_005261,user_0151,2024-12-21 18:20:00,login,dashboard_view,sess_01096
evt_005262,user_0151,2024-12-21 18:20:00,feature_use,integration_setup,sess_01096
evt_005263,user_0151,2024-12-21 18:21:00,feature_use,team_invite,sess_01096
evt_005264,user_0151,2024-12-21 18:21:00,feature_use,report_export,sess_01096
evt_005265,user_0151,2024-12-21 18:22:00,feature_use,api_call,sess_01096
evt_005266,user_0151,2024-12-21 18:22:00,feature_use,report_create,sess_01096
evt_005267,user_0151,2024-12-21 18:23:00,feature_use,team_invite,sess_01096
evt_005268,user_0151,2024-12-21 19:51:00,login,dashboard_view,sess_01097
evt_005269,user_0151,2024-12-21 19:51:00,feature_use,chart_create,sess_01097
evt_005270,user_0151,2024-12-21 19:52:00,feature_use,team_invite,sess_01097
evt_005271,user_0151,2024-12-21 19:53:00,feature_use,data_upload,sess_01097
evt_005272,user_0151,2024-12-21 19:54:00,feature_use,report_create,sess_01097
evt_005273,user_0151,2024-12-21 19:54:00,feature_use,report_create,sess_01097
evt_005274,user_0151,2024-12-21 19:55:00,feature_use,integration_setup,sess_01097
evt_005275,user_0151,2024-12-21 19:56:00,feature_use,team_invite,sess_01097
evt_005276,user_0151,2024-12-24 10:48:00,login,dashboard_view,sess_01098
evt_005277,user_0151,2024-12-24 10:49:00,feature_use,chart_create,sess_01098
evt_005278,user_0151,2024-12-24 10:50:00,feature_use,data_upload,sess_01098
evt_005279,user_0151,2024-12-24 10:51:00,feature_use,api_call,sess_01098
evt_005280,user_0151,2024-12-24 10:52:00,feature_use,team_invite,sess_01098
evt_005281,user_0151,2024-12-18 13:48:00,login,dashboard_view,sess_01099
evt_005282,user_0151,2024-12-18 14:00:00,feature_use,report_export,sess_01099
evt_005283,user_0151,2024-12-18 14:12:00,logout,,sess_01099
evt_005284,user_0151,2024-12-10 17:19:00,login,dashboard_view,sess_01100
evt_005285,user_0151,2024-12-10 17:20:00,feature_use,alert_create,sess_01100
evt_005286,user_0151,2024-12-10 17:22:00,feature_use,data_upload,sess_01100
evt_005287,user_0151,2024-12-10 17:24:00,feature_use,alert_create,sess_01100
evt_005288,user_0151,2024-12-10 17:25:00,feature_use,alert_create,sess_01100
evt_005289,user_0151,2024-12-10 17:27:00,feature_use,report_export,sess_01100
evt_005290,user_0152,2024-06-26 09:05:00,signup,account_creation,sess_01101
evt_005291,user_0152,2024-06-26 09:05:00,feature_use,collaboration_edit,sess_01101
evt_005292,user_0152,2024-06-26 09:05:00,feature_use,integration_setup,sess_01101
evt_005293,user_0152,2024-06-26 09:05:00,feature_use,data_upload,sess_01101
evt_005294,user_0152,2024-06-26 09:06:00,feature_use,report_export,sess_01101
evt_005295,user_0152,2024-06-26 09:06:00,feature_use,team_invite,sess_01101
evt_005296,user_0152,2024-06-26 09:06:00,feature_use,alert_create,sess_01101
evt_005297,user_0152,2024-05-24 14:06:00,login,dashboard_view,sess_01102
evt_005298,user_0152,2024-05-24 14:21:00,feature_use,data_upload,sess_01102
evt_005299,user_0152,2024-05-24 14:36:00,feature_use,collaboration_edit,sess_01102
evt_005300,user_0152,2024-05-24 14:51:00,feature_use,collaboration_edit,sess_01102
evt_005301,user_0152,2024-05-24 15:06:00,feature_use,report_create,sess_01102
evt_005302,user_0152,2024-05-24 15:21:00,feature_use,team_invite,sess_01102
evt_005303,user_0152,2024-05-24 15:36:00,feature_use,chart_create,sess_01102
evt_005304,user_0152,2024-05-24 15:51:00,feature_use,api_call,sess_01102
evt_005305,user_0152,2024-07-20 16:09:00,login,dashboard_view,sess_01103
evt_005306,user_0152,2024-07-20 16:19:00,feature_use,data_upload,sess_01103
evt_005307,user_0152,2024-07-20 16:30:00,feature_use,dashboard_view,sess_01103
evt_005308,user_0152,2024-07-20 16:41:00,feature_use,api_call,sess_01103
evt_005309,user_0152,2024-07-20 16:51:00,feature_use,chart_create,sess_01103
evt_005310,user_0152,2024-07-20 17:02:00,feature_use,chart_create,sess_01103
evt_005311,user_0152,2024-07-20 17:13:00,feature_use,chart_create,sess_01103
evt_005312,user_0152,2024-10-28 18:51:00,login,dashboard_view,sess_01104
evt_005313,user_0152,2024-10-28 19:21:00,feature_use,report_export,sess_01104
evt_005314,user_0152,2024-10-28 19:51:00,logout,,sess_01104
evt_005315,user_0152,2024-03-27 17:30:00,login,dashboard_view,sess_01105
evt_005316,user_0152,2024-03-27 17:52:00,feature_use,api_call,sess_01105
evt_005317,user_0152,2024-03-27 18:15:00,feature_use,integration_setup,sess_01105
evt_005318,user_0152,2024-03-27 18:37:00,feature_use,alert_create,sess_01105
evt_005319,user_0152,2024-03-27 19:00:00,feature_use,alert_create,sess_01105
evt_005320,user_0152,2024-03-27 19:22:00,feature_use,collaboration_edit,sess_01105
evt_005321,user_0152,2024-03-27 19:45:00,feature_use,chart_create,sess_01105
evt_005322,user_0152,2024-03-27 20:07:00,logout,,sess_01105
evt_005323,user_0152,2024-12-07 17:25:00,login,dashboard_view,sess_01106
evt_005324,user_0152,2024-12-07 17:25:00,feature_use,collaboration_edit,sess_01106
evt_005325,user_0152,2024-12-07 17:26:00,feature_use,integration_setup,sess_01106
evt_005326,user_0152,2024-12-07 17:27:00,feature_use,data_upload,sess_01106
evt_005327,user_0152,2024-12-07 17:28:00,feature_use,team_invite,sess_01106
evt_005328,user_0152,2024-12-07 17:29:00,feature_use,data_upload,sess_01106
evt_005329,user_0152,2024-12-07 17:30:00,feature_use,integration_setup,sess_01106
evt_005330,user_0152,2024-07-15 13:34:00,login,dashboard_view,sess_01107
evt_005331,user_0152,2024-07-15 13:38:00,feature_use,report_create,sess_01107
evt_005332,user_0152,2024-07-15 13:42:00,feature_use,report_export,sess_01107
evt_005333,user_0152,2024-07-15 13:46:00,feature_use,team_invite,sess_01107
evt_005334,user_0152,2024-07-21 20:34:00,login,dashboard_view,sess_01108
evt_005335,user_0152,2024-07-21 20:42:00,feature_use,report_export,sess_01108
evt_005336,user_0152,2024-07-21 20:50:00,feature_use,report_create,sess_01108
evt_005337,user_0152,2024-07-21 20:58:00,feature_use,alert_create,sess_01108
evt_005338,user_0152,2024-07-21 21:06:00,feature_use,api_call,sess_01108
evt_005339,user_0152,2024-07-21 21:14:00,feature_use,alert_create,sess_01108
evt_005340,user_0152,2024-07-11 19:22:00,login,dashboard_view,sess_01109
evt_005341,user_0152,2024-07-11 19:27:00,feature_use,alert_create,sess_01109
evt_005342,user_0152,2024-07-11 19:33:00,feature_use,chart_create,sess_01109
evt_005343,user_0152,2024-07-11 19:39:00,feature_use,api_call,sess_01109
evt_005344,user_0152,2024-07-11 19:45:00,feature_use,data_upload,sess_01109
evt_005345,user_0152,2024-07-11 19:51:00,feature_use,collaboration_edit,sess_01109
evt_005346,user_0152,2024-07-11 19:57:00,feature_use,dashboard_view,sess_01109
evt_005347,user_0152,2024-10-27 15:37:00,login,dashboard_view,sess_01110
evt_005348,user_0152,2024-10-27 15:38:00,feature_use,report_create,sess_01110
evt_005349,user_0152,2024-10-27 15:39:00,feature_use,report_export,sess_01110
evt_005350,user_0152,2024-10-27 15:40:00,feature_use,dashboard_view,sess_01110
evt_005351,user_0152,2024-10-27 15:41:00,feature_use,alert_create,sess_01110
evt_005352,user_0152,2024-04-15 13:30:00,login,dashboard_view,sess_01111
evt_005353,user_0152,2024-04-15 13:37:00,feature_use,report_export,sess_01111
evt_005354,user_0152,2024-04-15 13:44:00,feature_use,report_create,sess_01111
evt_005355,user_0152,2024-04-15 13:52:00,feature_use,team_invite,sess_01111
evt_005356,user_0152,2024-04-15 13:59:00,feature_use,report_create,sess_01111
evt_005357,user_0152,2024-04-15 14:06:00,feature_use,data_upload,sess_01111
evt_005358,user_0152,2024-04-15 14:14:00,feature_use,collaboration_edit,sess_01111
evt_005359,user_0152,2024-04-15 14:21:00,feature_use,data_upload,sess_01111
evt_005360,user_0152,2024-03-31 19:38:00,login,dashboard_view,sess_01112
